Permit Number,Permit Type,Permit Type Definition,Permit Creation Date,Block,Lot,Street Number,Street Number Suffix,Street Name,Street Suffix,Unit,Unit Suffix,Description,Current Status,Current Status Date,Filed Date,Issued Date,Completed Date,First Construction Document Date,Structural Notification,Number of Existing Stories,Number of Proposed Stories,Voluntary Soft-Story Retrofit,Fire Only Permit,Permit Expiration Date,Estimated Cost,Revised Cost,Existing Use,Existing Units,Proposed Use,Proposed Units,Plansets,TIDF Compliance,Existing Construction Type,Existing Construction Type Description,Proposed Construction Type,Proposed Construction Type Description,Site Permit,Supervisor District,Neighborhoods - Analysis Boundaries,Zipcode,Location,Record ID
201910285744,1,new construction,10/28/2019,8719,006,1051,,03rd,St,,,"proj-19-0279. mayor dir# 17-02. mou proj port of sf. priority processing. to erect 8 stories, no basement, type i-a, office, retail, assembly, restaurant, commercial building# b. (b,m,a-2,a-3)
** maher: n/a **",approved,05/19/2021,10/28/2019,,,,,,8,,,,78083460,78083460,,,office,0,3,,,,1,constr type 1,Y,6,Mission Bay,94158,POINT (-122.38872644179396 37.774808044651465),1573847502284
202103035700,1,new construction,03/03/2021,4224,178,999,,Texas,St,,,"erect new 7 stories, type 3a over ia, 25 unit apartment building as per home sf guidlines w/one additional story above 40-x height limit (extra 10' bonus height); on block 4224, lot 178 (formerly 032 & 033)",filed,03/03/2021,03/03/2021,,,,,,7,,,,5000000,5000000,,,apartments,25,2,,,,1,constr type 1,Y,10,Potrero Hill,94107,POINT (-122.39433030243053 37.75301765508722),1613434518344
201912199998,2,new construction wood frame,12/19/2019,5253,032,4018,,03rd,St,,,"erect 4-story, 1 basement, type 5a, 8 dwelling units apartment, office & warehouse building (cross street sam jordans way/galvez ave). 
maher ordinance applies to this project.",filed,12/19/2019,12/19/2019,,,,,,4,,,,1500000,,,,apartments,8,2,,,,5,wood frame (5),Y,10,Bayview Hunters Point,94124,POINT (-122.38893042346429 37.74093187468367),1579768178119
201608054294,1,new construction,08/05/2016,3571,031,2070,,Folsom,St,,,"mohcd project erect 9 stories, no basement, type 1-b of 127 dwelling units residential, retail, office & childcare, mix use (r-2, b, e, a-3).  site plan only",complete,12/08/2021,08/05/2016,11/08/2017,12/08/2021,12/28/2018,,,9,,,10/08/2023,40254600,40254600,,,apartments,127,2,,,,1,constr type 1,Y,9,Mission,94110,POINT (-122.41577868054412 37.76428709483662),1432674493155
201912038490,1,new construction,12/03/2019,6954,018,99,,Ocean,Av,,,"to erect 6 stories, 1 basement, type i-a / iii-a, 193 residential units with child care, mix use building. (r-2,e,s-2)
2/26/2021: building address updated from 65 ocean ave to 99 ocean ave. wf",issued,01/21/2021,12/03/2019,01/21/2021,,,,,6,,,12/31/2024,30000000,47465000,,,apartments,193,2,,,,1,constr type 1,,11,Outer Mission,94112,POINT (-122.43832379422817 37.723263430123176),1611150518095
201305217457,2,new construction wood frame,05/21/2013,0843,016,680,,Page,St,,,"erect 4-story, type 5, 0 basement, 3 dwelling units building. 690 page st aka  680, 682, 684  page street.",complete,12/30/2016,05/21/2013,06/25/2015,12/30/2016,08/31/2015,,,4,,,06/09/2018,650000,945000,,,apartments,3,2,,,,5,wood frame (5),Y,5,Hayes Valley,94117,POINT (-122.43203185286853 37.77306436244025),1385078504283
201602230301,1,new construction,02/23/2016,3751,029,750,,Harrison,St,,,construct (n) 9-story mixed-use building. maher ordinance is not comply.,complete,10/01/2018,02/23/2016,08/19/2016,10/01/2018,10/31/2016,,,9,,,07/19/2022,6000000,10000000,,,apartments,79,2,,,,1,constr type 1,Y,6,South of Market,94107,POINT (-122.39879379540702 37.78186595757988),1413655165843
201907186277,2,new construction wood frame,07/18/2019,3605,017,3640,,21st,St,,,"to erect a 3-story, one dwelling, one basement, type v-b single family building. sprinkler per nfpa 13r, sprinkler monitoring per nfpa 72 and solar all under separate permits.",issued,11/25/2020,07/18/2019,11/25/2020,,03/12/2021,,,3,,,11/10/2023,100000,2400000,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,8,Castro/Upper Market,94114,POINT (-122.42890055063171 37.75667694492405),1560320161480
201712277403,1,new construction,12/27/2017,5000,033,99,,Harney,Wy,,,"erect a seven story type ia, iiia & va 120 residential dwelling and commercial building, retail on ground level. maher n/a",filed,12/27/2017,12/27/2017,,,,,,7,,,,60000000,,,,apartments,120,2,,,,1,constr type 1,Y,10,Bayview Hunters Point,94124,POINT (-122.38316330003622 37.712887032153986),1491923510457
201904107564,2,new construction wood frame,04/10/2019,1065,032,166,,Parker,Av,,,erect (n) 4-story 2-unit residential,issued,03/16/2022,04/10/2019,03/16/2022,,,,,4,,,02/28/2025,1350000,1500000,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,2,Presidio Heights,94118,POINT (-122.45401315065129 37.78244558234485),154795188703
201305217464,2,new construction wood frame,05/21/2013,0843,016,698,,Page,St,2,,"erect 4-story, type 5, 0 basement, 3 dwelling units building.690 page street aka 698 page street units #1, #2 and unit #3",complete,03/07/2017,05/21/2013,06/25/2015,03/07/2017,08/31/2015,,,4,,,06/09/2018,650000,945000,,,apartments,3,2,,,,5,wood frame (5),Y,5,Hayes Valley,94117,POINT (-122.43203185286853 37.77306436244025),1385141504286
201808026235,2,new construction wood frame,08/02/2018,5478,003,3333,,San Bruno,Av,,,"to erect a type v, 4-story, 18-unit residential building with no basement.",filed,08/02/2018,08/02/2018,,,,,,4,,,,3100000,,,,apartments,18,2,,,,5,wood frame (5),Y,10,Portola,94134,POINT (-122.40040794754054 37.71985102832561),1518031366823
201310048576,2,new construction wood frame,10/04/2013,0948,029,2855,,Filbert,St,,,"to erect 3 stories, 1 basement, type v, single family residence.",complete,06/03/2021,10/04/2013,01/31/2018,06/03/2021,06/20/2018,,,3,,,01/15/2021,800000,926834,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,2,Marina,94123,POINT (-122.44645778444456 37.79637997502674),131990885086
201405155818,2,new construction wood frame,05/15/2014,7331,106,103,,Summit,Wy,,,"to erect 4 stories, 1 basement, 2 units residential building. 
*** this is a identical plan of pa# 2012/09/11/9425 issued on 10/07/2013. per tom le of sfdbi, this application is qualified for reduced plan review fee per sfbc 107a.3.1. ref pa# 2012/09/11/9425. ***",complete,08/20/2015,05/15/2014,12/22/2014,08/20/2015,,,,4,,,12/06/2017,800320,800320,,,2 family dwelling,2,2,,,,5,wood frame (5),,7,Lakeshore,94132,POINT (-122.47542571755497 37.71519896081724),1341965498340
201507232246,2,new construction wood frame,07/23/2015,4074,003,714,,Kansas,St,,,construct (n) single family residential,complete,12/31/2019,07/23/2015,06/19/2017,12/31/2019,09/18/2017,,,3,,,06/03/2020,1200000,1200000,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,10,Potrero Hill,94107,POINT (-122.40345541665624 37.76061672534715),1389443169689
201507091034,2,new construction wood frame,07/09/2015,6800,004,10,,Tingley,St,,,erect a three story single family dwelling.,cancelled,03/04/2019,07/09/2015,,,,,,3,,,,546000,,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,11,Outer Mission,94112,POINT (-122.43209424673282 37.72857008785486),1387858504420
201912139482,2,new construction wood frame,12/13/2019,1439,024,378,,08th,Av,,,"to erect a 3-story, type 5b, two residential unit building. 
**to comply w/ maher ord# 155-13, route to health**",issued,01/25/2021,12/13/2019,01/25/2021,,09/21/2021,,,3,,,01/10/2024,1200500,1200000,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,1,Inner Richmond,94118,POINT (-122.46613666046585 37.7814737318527),157908499806
201511031509,2,new construction wood frame,11/03/2015,7331,137,70,,Summit,Wy,,,"erect 3-story, type 5-b, 1 basement, 2 units residential building.",complete,03/29/2017,11/03/2015,02/02/2016,03/29/2017,,,,3,,,01/17/2019,702500,702500,,,2 family dwelling,2,2,,,,5,wood frame (5),,7,Lakeshore,94132,POINT (-122.47454704406468 37.71515631904204),1401687501152
201512144964,2,new construction wood frame,12/14/2015,4591C,159,63,,Kirkwood,Av,,,"erect 3-story, type 5-b, no basement, single family dwelling.",complete,11/18/2019,12/14/2015,10/12/2016,11/18/2019,10/12/2016,,,3,,,09/27/2019,1,498485,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,10,Bayview Hunters Point,94124,POINT (-122.3706569065523 37.72696486381985),1406441503635
201406279842,2,new construction wood frame,06/27/2014,4591C,226,300,,Avocet,Wy,,,"building# 3. to erect 3 stories, no basement, 9 residential units building.",withdrawn,01/09/2017,06/27/2014,,,,,,3,,,,4258053,4258053,,,apartments,9,2,,,,5,wood frame (5),Y,10,Bayview Hunters Point,94124,POINT (-122.3699885639428 37.727315076566185),1376082503186
201406279813,2,new construction wood frame,06/27/2014,3601,043,323,,Cumberland,St,,,"erect 3-story, 1 dwelling unit building.",complete,01/20/2021,06/27/2014,04/26/2017,01/20/2021,08/25/2017,,,3,,,04/10/2020,1350000,1473360,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,8,Castro/Upper Market,94114,POINT (-122.43095533045651 37.7584737835362),1347060161149
201501216219,2,new construction wood frame,01/21/2015,7331,228,157,,Summit,Wy,,,"type c - erect 4-story, type 5, 1 basement, 2 dwelling units building.",complete,12/22/2015,01/21/2015,04/10/2015,12/22/2015,,,,4,,,03/25/2018,800320,800320,,,2 family dwelling,2,2,,,,5,wood frame (5),,7,Lakeshore,94132,POINT (-122.47602003201695 37.71524369021267),1368369501220
201409176513,1,new construction,09/17/2014,4232,006,1301,A,Illinois,St,,,"to erect 1 story, no basement, type ii, solar canopy. no occupancy under.
** maher: compliance with ordinance no# 155-13 not required **",complete,12/14/2015,09/17/2014,12/01/2014,12/14/2015,,,,1,,,11/26/2015,50000,50000,,,prkng garage/private,0,2,,,,2,constr type 2,,10,Potrero Hill,94107,POINT (-122.3829168999747 37.756293313009536),1355778494419
202009214667,2,new construction wood frame,09/21/2020,1802,042,1358,,48th,Av,,,"1 new adu, detached 2-story, 2 bedroom, 2 bathroom, 1 kitchen sfd in rear of (e) lot per ordinance 162-16.",filed,12/01/2020,12/01/2020,,,,,,2,,,,160000,,,,1 family dwelling,1,2,,,,5,wood frame (5),,4,Sunset/Parkside,94122,POINT (-122.50779290768493 37.76110369646385),1599364114929
201407242130,2,new construction wood frame,07/24/2014,2923,078,112,,Kensington,Wy,,,"construct new 3-story, one basement, single family dwelling.",issued,05/31/2016,07/24/2014,05/31/2016,,,,,3,,,05/16/2019,800000,1170000,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,7,West of Twin Peaks,94127,POINT (-122.459861376095 37.74150706809536),1350042460327
201905211305,2,new construction wood frame,05/21/2019,7114,071,222,,Sadowa,St,,,"to erect a 3-story, type 5b building w/ two residential units.",cancelled,08/05/2019,05/21/2019,,,,,,3,,,,400000,,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,11,Oceanview/Merced/Ingleside,94112,POINT (-122.45987231352635 37.71254428851343),1553232493162
201809170506,2,new construction wood frame,09/17/2018,0221,032,1259,,Clay,St,,,"to erect a type v-a, 4-story two family residence- no basement levels.",issued,07/22/2021,09/17/2018,07/22/2021,,01/21/2022,,,4,,,07/06/2024,900000,900000,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,3,Nob Hill,94108,POINT (-122.41377493328639 37.79316036859212),1612430518294
201810233943,2,new construction wood frame,10/23/2018,3639,025,969,,Treat,Av,,,"erect 2-story, type 5-b, no basement, no dwelling, for child care building. ** comply w/ maher ord# 155-13, route to health**",complete,02/05/2021,10/23/2018,08/02/2019,02/05/2021,11/12/2019,,,2,,,07/01/2025,2500000,2500000,,,school,,2,,,,5,wood frame (5),Y,9,Mission,94110,POINT (-122.4128758999184 37.75478391061907),1529131163518
201312174402,1,new construction,12/17/2013,3774,026,270,,Brannan,St,,,"to erect 7 stories, 1 basement, office, parking, assembly building.",complete,06/07/2017,12/17/2013,04/25/2014,06/07/2017,07/15/2014,,,7,,,03/24/2020,32000000,42150000,,,office,0,2,,,,1,constr type 1,Y,6,Financial District/South Beach,94107,POINT (-122.39155505648709 37.78296044483899),1327367167192
201402269324,2,new construction wood frame,02/26/2014,4008,003,588,,De Haro,St,,,"erect 3-story, 1 basement, type v, 2 dwelling units building.",complete,09/16/2019,02/26/2014,04/12/2017,09/16/2019,10/30/2017,,,3,,,03/27/2020,600000,762000,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,10,Potrero Hill,94107,POINT (-122.4016988621632 37.76256479880979),1436450496976
201512094574,2,new construction wood frame,12/09/2015,1448,038,1547,,Clement,St,,,"erect a four stories, type 5 construction, 3 residential dwelling and one office.",complete,03/31/2020,12/09/2015,09/13/2017,03/31/2020,04/04/2018,,,4,,,08/28/2020,748000,900000,,,apartments,3,2,,,,5,wood frame (5),Y,1,Outer Richmond,94118,POINT (-122.47601494532391 37.78220934791196),1405930368627
201407302512,2,new construction wood frame,07/30/2014,5991,004,308,,University,St,,,"to erect 3 stories, no basement, single family dwelling.",issued,06/09/2017,07/30/2014,06/09/2017,,04/23/2018,,,3,,,05/24/2020,500000,650000,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,9,Portola,94134,POINT (-122.41417938708821 37.72614876568552),1350526492477
201305015894,1,new construction,05/01/2013,3719,011,181,,Fremont,St,,,"to erect 54 stories, 5 basement, 74 residential units with retail, office, parking building.",complete,07/07/2020,05/01/2013,12/26/2013,07/07/2020,01/24/2014,,,54,,,11/25/2019,78462315,136313594,,,apartments,74,2,,,,1,constr type 1,Y,6,Financial District/South Beach,94105,POINT (-122.39532706272834 37.789800563809656),1303440358581
201611152753,2,new construction wood frame,11/15/2016,5556,054,299,,Franconia,St,,,"construct 4 stories, no basement, single family dwelling unit.",issued,10/20/2017,11/15/2016,10/20/2017,,,,,4,,,10/04/2020,569400,850000,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,9,Bernal Heights,94110,POINT (-122.40736827134822 37.74487942643614),1484164510043
201402249169,2,new construction wood frame,02/24/2014,5948,026B,5,,Naples,St,,,"erect 2-story, 1 basement, type v, 1 dwelling unit building.  similar building on other half of lot to be erected as well (2014-0224-9163)",complete,04/13/2016,02/24/2014,12/10/2014,04/13/2016,04/20/2015,,,2,,,11/24/2017,325000,609100,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,11,Excelsior,94112,POINT (-122.42519572928555 37.72834804848251),1333474472189
201404143170,2,new construction wood frame,04/14/2014,0944,030,2582,,Filbert,St,0,,"erect 3 stories, 1 single family, type 5.",complete,05/24/2021,04/14/2014,07/01/2015,05/24/2021,08/25/2016,,,3,,,05/30/2021,3500000,3500000,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,2,Marina,94123,POINT (-122.44186361663503 37.79752955578932),1338566413320
201409055492,2,new construction wood frame,09/05/2014,1456,023,6042,,Geary,Bl,,,"to erect 4 stories, 3 units condominium building and one retail.",complete,09/29/2017,09/05/2014,01/14/2016,09/29/2017,04/27/2016,,,4,,,12/29/2018,850000,1150000,,,apartments,3,2,,,,5,wood frame (5),Y,1,Outer Richmond,94121,POINT (-122.4844822008346 37.78041298709303),1409046505665
201312033256,1,new construction,12/03/2013,0667,019,1527,,Pine,St,,,"to erect 12 stories, 2 basement, 103 residential with retail and parking.",complete,02/15/2018,12/03/2013,10/27/2015,02/15/2018,02/29/2016,,,12,,,09/25/2021,39000000,39000000,,,apartments,103,2,,,,1,constr type 1,Y,3,Nob Hill,94109,POINT (-122.4209118141558 37.789310191996435),132592778364
201503110506,1,new construction,03/11/2015,3736,120,510,,Folsom,St,,,"to erect 42 stories, 6 basements, 545 units residential apartment with commercial mixed use building.",complete,04/23/2021,03/11/2015,02/18/2016,04/23/2021,04/26/2017,,,42,,,01/17/2022,167000000,189838000,,,apartments,545,2,,,,1,constr type 1,Y,6,Financial District/South Beach,94105,POINT (-122.39505683609384 37.78729288738876),1373907499180
201405307085,1,new construction,05/30/2014,3511,015,1532,,Howard,St,,,"erect 6-story, no basement, type 1, 15 dwelling units building. compliance w/ ordinance no. 155-13 not required.",complete,02/26/2019,05/30/2014,12/22/2016,02/26/2019,09/15/2017,,,6,,,12/07/2019,1500000,1645000,,,apartments,15,2,,,,1,constr type 1,Y,6,Mission,94103,POINT (-122.41628417135999 37.77281756090142),1343624156378
201512175322,2,new construction wood frame,12/17/2015,1273,017,1010,,Stanyan,St,,,erect 4 stories of 4 dwelling unit multi family res'd. type 5 construction.,complete,06/26/2020,12/17/2015,11/07/2018,06/26/2020,12/31/2018,,,4,,,10/22/2021,1250000,1250000,,,apartments,4,2,,,,5,wood frame (5),Y,5,Haight Ashbury,94117,POINT (-122.45242016756112 37.76523247707567),1406833241488
201310250236,2,new construction wood frame,10/25/2013,7099,009,5680,,Mission,St,,,"erect 3-story, 2 dwelling units, type 5, new building. (new address will be 555-557 ellington avenue when approved.)",complete,08/11/2016,10/25/2013,11/04/2014,08/11/2016,03/16/2015,,,3,,,10/19/2017,350000,766338,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,11,Outer Mission,94112,POINT (-122.44863658823326 37.71048152264047),1361254501614
201604013681,1,new construction,04/01/2016,3741,031,75,,Howard,St,,,"to erect 21 stories, 2 basements, 120 dwelling units with commercial.
** maher: disturbance of at least 50 cu. yd. of soil. route to dph **",issued,10/25/2017,04/01/2016,10/25/2017,,10/09/2018,,,21,,,09/24/2023,146916000,146916000,,,apartments,120,2,,,,1,constr type 1,Y,6,Financial District/South Beach,94105,POINT (-122.3916815656525 37.79155819927872),1418143165688
201512316217,2,new construction wood frame,12/31/2015,4224,022,1058,,Mississippi,St,,,"to erect 3 stories, no basement, type v-b, 2 family dwelling.",complete,12/16/2020,12/31/2015,01/16/2019,12/16/2020,06/05/2019,,,3,,,12/31/2021,800000,995000,,,2 family dwelling,2,2,,,,5,wood frame (5),Y,10,Potrero Hill,94107,POINT (-122.39398199489233 37.75300335710539),1408022484511
201301319232,1,new construction,01/31/2013,3509,043,1321,,Mission,St,,,"to erect 160 units, 11 stories with basement mix use building.",complete,09/13/2016,01/31/2013,08/29/2013,09/13/2016,11/04/2013,,,11,,,07/29/2019,20000000,29011002,,,apartments,160,2,,,,1,constr type 1,Y,6,South of Market,94103,POINT (-122.41474611319114 37.77587440197854),1316019492719
201408113568,2,new construction wood frame,08/11/2014,6044,007,450,,Somerset,St,,,"bldg 1. erect a 1-story, no basement, type v, commercial modular school building.",complete,09/23/2015,08/11/2014,04/20/2015,09/23/2015,05/15/2015,,,1,,,04/04/2018,12500,244000,,,school,0,2,,,,5,wood frame (5),Y,9,Portola,94134,POINT (-122.40772027210345 37.725681204027254),1351919373311
201912129356,1,new construction,12/12/2019,0573,011,1580,,Pacific,Av,,,"to erect 6 stories, no basement, type iii-a over type i-a, 53 residential units with mixed use building. (r-2,b,m,s-2)
** maher: yes; route to dph **",issued,07/21/2021,12/12/2019,07/21/2021,,12/22/2021,,,6,,,06/20/2027,9200000,18000000,,,apartments,53,2,,,,3,constr type 3,Y,3,Russian Hill,94109,POINT (-122.42128545612061 37.79533850642781),1621205388565
201512145030,2,new construction wood frame,12/14/2015,4591C,144,47,,Kirkwood,Av,,,"erect 3-story, type 5-b, no basement, town home, single family dwelling.",complete,11/15/2019,12/14/2015,10/07/2016,11/15/2019,05/15/2017,,,3,,,09/22/2019,1,498485,,,1 family dwelling,1,2,,,,5,wood frame (5),Y,10,Bayview Hunters Point,94124,POINT (-122.37020706703149 37.726690948062505),1406496503623
